agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De vaders achter Bill bekritiseren	De vaders achter Bill bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders achter Bill bekritiseren de persoon.
De vaders achter Bill stimuleren	De vaders achter Bill stimuleert	stimuleren	stimuleert	1	4	plural	De vaders achter Bill stimuleren de persoon.
De vaders achter Bill vermijden	De vaders achter Bill vermijdt	vermijden	vermijdt	1	4	plural	De vaders achter Bill vermijden de persoon.
De vaders achter Bill groeten	De vaders achter Bill groet	groeten	groet	1	4	plural	De vaders achter Bill groeten de persoon.
De vaders achter Bill herkennen	De vaders achter Bill herkent	herkennen	herkent	1	4	plural	De vaders achter Bill herkennen de persoon.
De vaders achter Bill roepen	De vaders achter Bill roept	roepen	roept	1	4	plural	De vaders achter Bill roepen de persoon.
De vaders achter Jim kennen	De vaders achter Jim kent	kennen	kent	1	4	plural	De vaders achter Jim kennen de persoon.
De vaders achter Jim zien	De vaders achter Jim ziet	zien	ziet	1	4	plural	De vaders achter Jim zien de persoon.
De vaders achter Jim vertrouwen	De vaders achter Jim vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vaders achter Jim vertrouwen de persoon.
De vaders achter Jim begrijpen	De vaders achter Jim begrijpt	begrijpen	begrijpt	1	4	plural	De vaders achter Jim begrijpen de persoon.
De vaders achter Jim verleiden	De vaders achter Jim verleidt	verleiden	verleidt	1	4	plural	De vaders achter Jim verleiden de persoon.
De vaders achter Jim missen	De vaders achter Jim mist	missen	mist	1	4	plural	De vaders achter Jim missen de persoon.
De vaders achter Jim horen	De vaders achter Jim hoort	horen	hoort	1	4	plural	De vaders achter Jim horen de persoon.
De vaders achter Jim onderzoeken	De vaders achter Jim onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vaders achter Jim onderzoeken de persoon.
De vaders achter Jim bekritiseren	De vaders achter Jim bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders achter Jim bekritiseren de persoon.
De vaders achter Jim stimuleren	De vaders achter Jim stimuleert	stimuleren	stimuleert	1	4	plural	De vaders achter Jim stimuleren de persoon.
De vaders achter Jim vermijden	De vaders achter Jim vermijdt	vermijden	vermijdt	1	4	plural	De vaders achter Jim vermijden de persoon.
De vaders achter Jim groeten	De vaders achter Jim groet	groeten	groet	1	4	plural	De vaders achter Jim groeten de persoon.
De vaders achter Jim herkennen	De vaders achter Jim herkent	herkennen	herkent	1	4	plural	De vaders achter Jim herkennen de persoon.
De vaders achter Jim roepen	De vaders achter Jim roept	roepen	roept	1	4	plural	De vaders achter Jim roepen de persoon.
De vaders achter Sue kennen	De vaders achter Sue kent	kennen	kent	1	4	plural	De vaders achter Sue kennen de persoon.
De vaders achter Sue zien	De vaders achter Sue ziet	zien	ziet	1	4	plural	De vaders achter Sue zien de persoon.
De vaders achter Sue vertrouwen	De vaders achter Sue vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vaders achter Sue vertrouwen de persoon.
De vaders achter Sue begrijpen	De vaders achter Sue begrijpt	begrijpen	begrijpt	1	4	plural	De vaders achter Sue begrijpen de persoon.
De vaders achter Sue verleiden	De vaders achter Sue verleidt	verleiden	verleidt	1	4	plural	De vaders achter Sue verleiden de persoon.
De vaders achter Sue missen	De vaders achter Sue mist	missen	mist	1	4	plural	De vaders achter Sue missen de persoon.
De vaders achter Sue horen	De vaders achter Sue hoort	horen	hoort	1	4	plural	De vaders achter Sue horen de persoon.
De vaders achter Sue onderzoeken	De vaders achter Sue onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vaders achter Sue onderzoeken de persoon.
De vaders achter Sue bekritiseren	De vaders achter Sue bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders achter Sue bekritiseren de persoon.
De vaders achter Sue stimuleren	De vaders achter Sue stimuleert	stimuleren	stimuleert	1	4	plural	De vaders achter Sue stimuleren de persoon.
De vaders achter Sue vermijden	De vaders achter Sue vermijdt	vermijden	vermijdt	1	4	plural	De vaders achter Sue vermijden de persoon.
De vaders achter Sue groeten	De vaders achter Sue groet	groeten	groet	1	4	plural	De vaders achter Sue groeten de persoon.
De vaders achter Sue herkennen	De vaders achter Sue herkent	herkennen	herkent	1	4	plural	De vaders achter Sue herkennen de persoon.
De vaders achter Sue roepen	De vaders achter Sue roept	roepen	roept	1	4	plural	De vaders achter Sue roepen de persoon.
De vaders achter Mary kennen	De vaders achter Mary kent	kennen	kent	1	4	plural	De vaders achter Mary kennen de persoon.
De vaders achter Mary zien	De vaders achter Mary ziet	zien	ziet	1	4	plural	De vaders achter Mary zien de persoon.
De vaders achter Mary vertrouwen	De vaders achter Mary vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vaders achter Mary vertrouwen de persoon.
De vaders achter Mary begrijpen	De vaders achter Mary begrijpt	begrijpen	begrijpt	1	4	plural	De vaders achter Mary begrijpen de persoon.
De vaders achter Mary verleiden	De vaders achter Mary verleidt	verleiden	verleidt	1	4	plural	De vaders achter Mary verleiden de persoon.
De vaders achter Mary missen	De vaders achter Mary mist	missen	mist	1	4	plural	De vaders achter Mary missen de persoon.
De vaders achter Mary horen	De vaders achter Mary hoort	horen	hoort	1	4	plural	De vaders achter Mary horen de persoon.
De vaders achter Mary onderzoeken	De vaders achter Mary onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vaders achter Mary onderzoeken de persoon.
De vaders achter Mary bekritiseren	De vaders achter Mary bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders achter Mary bekritiseren de persoon.
De vaders achter Mary stimuleren	De vaders achter Mary stimuleert	stimuleren	stimuleert	1	4	plural	De vaders achter Mary stimuleren de persoon.
De vaders achter Mary vermijden	De vaders achter Mary vermijdt	vermijden	vermijdt	1	4	plural	De vaders achter Mary vermijden de persoon.
De vaders achter Mary groeten	De vaders achter Mary groet	groeten	groet	1	4	plural	De vaders achter Mary groeten de persoon.
De vaders achter Mary herkennen	De vaders achter Mary herkent	herkennen	herkent	1	4	plural	De vaders achter Mary herkennen de persoon.
De vaders achter Mary roepen	De vaders achter Mary roept	roepen	roept	1	4	plural	De vaders achter Mary roepen de persoon.
De vaders achter Linda kennen	De vaders achter Linda kent	kennen	kent	1	4	plural	De vaders achter Linda kennen de persoon.
De vaders achter Linda zien	De vaders achter Linda ziet	zien	ziet	1	4	plural	De vaders achter Linda zien de persoon.
De vaders achter Linda vertrouwen	De vaders achter Linda vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vaders achter Linda vertrouwen de persoon.
De vaders achter Linda begrijpen	De vaders achter Linda begrijpt	begrijpen	begrijpt	1	4	plural	De vaders achter Linda begrijpen de persoon.
De vaders achter Linda verleiden	De vaders achter Linda verleidt	verleiden	verleidt	1	4	plural	De vaders achter Linda verleiden de persoon.
De vaders achter Linda missen	De vaders achter Linda mist	missen	mist	1	4	plural	De vaders achter Linda missen de persoon.
De vaders achter Linda horen	De vaders achter Linda hoort	horen	hoort	1	4	plural	De vaders achter Linda horen de persoon.
De vaders achter Linda onderzoeken	De vaders achter Linda onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vaders achter Linda onderzoeken de persoon.
De vaders achter Linda bekritiseren	De vaders achter Linda bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders achter Linda bekritiseren de persoon.
De vaders achter Linda stimuleren	De vaders achter Linda stimuleert	stimuleren	stimuleert	1	4	plural	De vaders achter Linda stimuleren de persoon.
De vaders achter Linda vermijden	De vaders achter Linda vermijdt	vermijden	vermijdt	1	4	plural	De vaders achter Linda vermijden de persoon.
De vaders achter Linda groeten	De vaders achter Linda groet	groeten	groet	1	4	plural	De vaders achter Linda groeten de persoon.
De vaders achter Linda herkennen	De vaders achter Linda herkent	herkennen	herkent	1	4	plural	De vaders achter Linda herkennen de persoon.
De vaders achter Linda roepen	De vaders achter Linda roept	roepen	roept	1	4	plural	De vaders achter Linda roepen de persoon.
De vaders achter Barbara kennen	De vaders achter Barbara kent	kennen	kent	1	4	plural	De vaders achter Barbara kennen de persoon.
De vaders achter Barbara zien	De vaders achter Barbara ziet	zien	ziet	1	4	plural	De vaders achter Barbara zien de persoon.
De vaders achter Barbara vertrouwen	De vaders achter Barbara vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vaders achter Barbara vertrouwen de persoon.
De vaders achter Barbara begrijpen	De vaders achter Barbara begrijpt	begrijpen	begrijpt	1	4	plural	De vaders achter Barbara begrijpen de persoon.
De vaders achter Barbara verleiden	De vaders achter Barbara verleidt	verleiden	verleidt	1	4	plural	De vaders achter Barbara verleiden de persoon.
De vaders achter Barbara missen	De vaders achter Barbara mist	missen	mist	1	4	plural	De vaders achter Barbara missen de persoon.
De vaders achter Barbara horen	De vaders achter Barbara hoort	horen	hoort	1	4	plural	De vaders achter Barbara horen de persoon.
De vaders achter Barbara onderzoeken	De vaders achter Barbara onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vaders achter Barbara onderzoeken de persoon.
De vaders achter Barbara bekritiseren	De vaders achter Barbara bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders achter Barbara bekritiseren de persoon.
De vaders achter Barbara stimuleren	De vaders achter Barbara stimuleert	stimuleren	stimuleert	1	4	plural	De vaders achter Barbara stimuleren de persoon.
De vaders achter Barbara vermijden	De vaders achter Barbara vermijdt	vermijden	vermijdt	1	4	plural	De vaders achter Barbara vermijden de persoon.
De vaders achter Barbara groeten	De vaders achter Barbara groet	groeten	groet	1	4	plural	De vaders achter Barbara groeten de persoon.
De vaders achter Barbara herkennen	De vaders achter Barbara herkent	herkennen	herkent	1	4	plural	De vaders achter Barbara herkennen de persoon.
De vaders achter Barbara roepen	De vaders achter Barbara roept	roepen	roept	1	4	plural	De vaders achter Barbara roepen de persoon.
De vaders onder John kennen	De vaders onder John kent	kennen	kent	1	4	plural	De vaders onder John kennen de persoon.
De vaders onder John zien	De vaders onder John ziet	zien	ziet	1	4	plural	De vaders onder John zien de persoon.
De vaders onder John vertrouwen	De vaders onder John vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vaders onder John vertrouwen de persoon.
De vaders onder John begrijpen	De vaders onder John begrijpt	begrijpen	begrijpt	1	4	plural	De vaders onder John begrijpen de persoon.
De vaders onder John verleiden	De vaders onder John verleidt	verleiden	verleidt	1	4	plural	De vaders onder John verleiden de persoon.
De vaders onder John missen	De vaders onder John mist	missen	mist	1	4	plural	De vaders onder John missen de persoon.
De vaders onder John horen	De vaders onder John hoort	horen	hoort	1	4	plural	De vaders onder John horen de persoon.
De vaders onder John onderzoeken	De vaders onder John onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vaders onder John onderzoeken de persoon.
De vaders onder John bekritiseren	De vaders onder John bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders onder John bekritiseren de persoon.
De vaders onder John stimuleren	De vaders onder John stimuleert	stimuleren	stimuleert	1	4	plural	De vaders onder John stimuleren de persoon.
De vaders onder John vermijden	De vaders onder John vermijdt	vermijden	vermijdt	1	4	plural	De vaders onder John vermijden de persoon.
De vaders onder John groeten	De vaders onder John groet	groeten	groet	1	4	plural	De vaders onder John groeten de persoon.
De vaders onder John herkennen	De vaders onder John herkent	herkennen	herkent	1	4	plural	De vaders onder John herkennen de persoon.
De vaders onder John roepen	De vaders onder John roept	roepen	roept	1	4	plural	De vaders onder John roepen de persoon.
De vaders onder Mike kennen	De vaders onder Mike kent	kennen	kent	1	4	plural	De vaders onder Mike kennen de persoon.
De vaders onder Mike zien	De vaders onder Mike ziet	zien	ziet	1	4	plural	De vaders onder Mike zien de persoon.
De vaders onder Mike vertrouwen	De vaders onder Mike vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vaders onder Mike vertrouwen de persoon.
De vaders onder Mike begrijpen	De vaders onder Mike begrijpt	begrijpen	begrijpt	1	4	plural	De vaders onder Mike begrijpen de persoon.
De vaders onder Mike verleiden	De vaders onder Mike verleidt	verleiden	verleidt	1	4	plural	De vaders onder Mike verleiden de persoon.
De vaders onder Mike missen	De vaders onder Mike mist	missen	mist	1	4	plural	De vaders onder Mike missen de persoon.
De vaders onder Mike horen	De vaders onder Mike hoort	horen	hoort	1	4	plural	De vaders onder Mike horen de persoon.
De vaders onder Mike onderzoeken	De vaders onder Mike onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vaders onder Mike onderzoeken de persoon.
De vaders onder Mike bekritiseren	De vaders onder Mike bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders onder Mike bekritiseren de persoon.
De vaders onder Mike stimuleren	De vaders onder Mike stimuleert	stimuleren	stimuleert	1	4	plural	De vaders onder Mike stimuleren de persoon.
De vaders onder Mike vermijden	De vaders onder Mike vermijdt	vermijden	vermijdt	1	4	plural	De vaders onder Mike vermijden de persoon.
De vaders onder Mike groeten	De vaders onder Mike groet	groeten	groet	1	4	plural	De vaders onder Mike groeten de persoon.
De vaders onder Mike herkennen	De vaders onder Mike herkent	herkennen	herkent	1	4	plural	De vaders onder Mike herkennen de persoon.
De vaders onder Mike roepen	De vaders onder Mike roept	roepen	roept	1	4	plural	De vaders onder Mike roepen de persoon.
De vaders onder Bob kennen	De vaders onder Bob kent	kennen	kent	1	4	plural	De vaders onder Bob kennen de persoon.
De vaders onder Bob zien	De vaders onder Bob ziet	zien	ziet	1	4	plural	De vaders onder Bob zien de persoon.
De vaders onder Bob vertrouwen	De vaders onder Bob vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vaders onder Bob vertrouwen de persoon.
De vaders onder Bob begrijpen	De vaders onder Bob begrijpt	begrijpen	begrijpt	1	4	plural	De vaders onder Bob begrijpen de persoon.
De vaders onder Bob verleiden	De vaders onder Bob verleidt	verleiden	verleidt	1	4	plural	De vaders onder Bob verleiden de persoon.
De vaders onder Bob missen	De vaders onder Bob mist	missen	mist	1	4	plural	De vaders onder Bob missen de persoon.
De vaders onder Bob horen	De vaders onder Bob hoort	horen	hoort	1	4	plural	De vaders onder Bob horen de persoon.
De vaders onder Bob onderzoeken	De vaders onder Bob onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vaders onder Bob onderzoeken de persoon.
De vaders onder Bob bekritiseren	De vaders onder Bob bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders onder Bob bekritiseren de persoon.
De vaders onder Bob stimuleren	De vaders onder Bob stimuleert	stimuleren	stimuleert	1	4	plural	De vaders onder Bob stimuleren de persoon.
De vaders onder Bob vermijden	De vaders onder Bob vermijdt	vermijden	vermijdt	1	4	plural	De vaders onder Bob vermijden de persoon.
De vaders onder Bob groeten	De vaders onder Bob groet	groeten	groet	1	4	plural	De vaders onder Bob groeten de persoon.
De vaders onder Bob herkennen	De vaders onder Bob herkent	herkennen	herkent	1	4	plural	De vaders onder Bob herkennen de persoon.
De vaders onder Bob roepen	De vaders onder Bob roept	roepen	roept	1	4	plural	De vaders onder Bob roepen de persoon.
De vaders onder Pat kennen	De vaders onder Pat kent	kennen	kent	1	4	plural	De vaders onder Pat kennen de persoon.
De vaders onder Pat zien	De vaders onder Pat ziet	zien	ziet	1	4	plural	De vaders onder Pat zien de persoon.
De vaders onder Pat vertrouwen	De vaders onder Pat vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vaders onder Pat vertrouwen de persoon.
De vaders onder Pat begrijpen	De vaders onder Pat begrijpt	begrijpen	begrijpt	1	4	plural	De vaders onder Pat begrijpen de persoon.
De vaders onder Pat verleiden	De vaders onder Pat verleidt	verleiden	verleidt	1	4	plural	De vaders onder Pat verleiden de persoon.
De vaders onder Pat missen	De vaders onder Pat mist	missen	mist	1	4	plural	De vaders onder Pat missen de persoon.
De vaders onder Pat horen	De vaders onder Pat hoort	horen	hoort	1	4	plural	De vaders onder Pat horen de persoon.
De vaders onder Pat onderzoeken	De vaders onder Pat onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vaders onder Pat onderzoeken de persoon.
De vaders onder Pat bekritiseren	De vaders onder Pat bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders onder Pat bekritiseren de persoon.
